DATE,GN_FT369PV,GN_PT3201PV,GN_TT3201PV,GN_PT3204PV,GN_TT3202PV,Inlet_H,Inlet_S,Outlet_H_iso,Outlet_H,Iso_eff
2018-04-29T22:00:00.000Z,97.5715789794922,138.91134643554688,520.4711303710939,10.87983512878418,269.64346313476557,3382.4009897503042,6.470798962511393,2741.443908585258,2983.433124228425,0.6224564440362975
2018-04-29T23:00:00.000Z,96.44415283203124,138.76321411132812,520.795166015625,10.891422271728516,269.2601318359375,3383.4656279446863,6.472582503754757,2742.4622590079825,2982.5541988092823,0.6254435601492013
2018-04-30T00:00:00.000Z,98.31400299072266,138.63728332519528,520.3069458007811,10.931510925292967,270.48782348632807,3382.27688105377,6.47146120178702,2742.6533522947248,2985.1186419811725,0.6209249991837189
2018-04-30T01:00:00.000Z,98.05774688720705,137.60649108886722,520.3993530273439,10.93057918548584,271.10043334960943,3383.7558911910123,6.476420375801638,2744.9030636914767,2986.4653331066866,0.6218811923229918
2018-04-30T02:00:00.000Z,95.80120086669922,137.97126770019528,520.6597290039061,10.892098426818848,270.03973388671875,3384.035168121931,6.4756738134899905,2743.886194699416,2984.2628488570595,0.6244988836387798
2018-04-30T03:00:00.000Z,96.7735366821289,140.07565307617188,520.5696411132811,10.883981704711914,269.0152587890625,3381.2853362289843,6.4659352375625625,2739.2953176764836,2982.040834823388,0.6218858391377726
2018-04-30T04:00:00.000Z,99.17190551757812,139.30711364746094,520.3661499023439,10.852997779846193,269.34249877929693,3381.641732351572,6.468663194630074,2739.996216028712,2982.8598396163025,0.62149875997047
2018-04-30T05:00:00.000Z,97.25887298583984,139.51614379882812,520.6597290039061,10.772139549255373,269.63485717773443,3382.198951156302,6.46874404960948,2738.604122753821,2983.763205933467,0.6190785376753642
2018-04-30T06:00:00.000Z,97.97374725341795,139.55165100097656,520.7400512695311,10.8135986328125,269.84664916992193,3382.377251236731,6.468863216490731,2739.39240104075,2984.093279184024,0.619429792057014
2018-04-30T07:00:00.000Z,98.47647857666016,139.34548950195312,520.220458984375,10.7374906539917,270.12319946289057,3381.1959537578214,6.467987252673691,2737.6436690868873,2984.945115309342,0.61572439083344
2018-04-30T08:00:00.000Z,98.67876434326172,139.72425842285156,520.5880126953125,10.706622123718262,269.44442749023443,3381.7542930045115,6.467566351204247,2736.9022371033407,2983.558168284475,0.6174999692969321
2018-04-30T09:00:00.000Z,98.37078857421876,139.86886596679688,520.6585083007811,10.762768745422363,268.57638549804693,3381.775822003926,6.467165002866844,2737.7174573478715,2981.472878710252,0.6215320928367213
2018-04-30T10:00:00.000Z,98.81461334228516,140.07780456542972,520.8796997070311,10.795734405517578,268.7130126953125,3382.1350078487812,6.466999160976687,2738.2257416651373,2981.665073712538,0.6219353489192199
2018-04-30T11:00:00.000Z,98.59590911865234,139.65034484863278,520.9378051757811,10.797821998596193,268.11465454101557,3382.802861672253,6.469106328471707,2739.224372687712,2980.3451531543005,0.6253436300410898
2018-04-30T12:00:00.000Z,99.08428192138672,140.21430969238278,520.8926391601561,10.82090663909912,271.3988037109375,3382.008188886481,6.466436047588263,2738.4135288011075,2987.4706697013085,0.613021741250676
2018-04-30T13:00:00.000Z,98.5741729736328,139.5576171875,520.8333740234375,10.826631546020508,269.16571044921875,3382.626375896233,6.46915928653622,2739.757757153005,2982.557647042054,0.6223180245386541
2018-04-30T14:00:00.000Z,99.08344268798828,139.86947631835938,520.3125,10.836263656616213,269.79168701171875,3380.824171726427,6.46596409312663,2738.468963191316,2983.8994223517298,0.6179209635115793
2018-04-30T15:00:00.000Z,99.03958892822266,139.92845153808594,520.2005615234375,10.861228942871094,269.10357666015625,3380.446092530246,6.465313008185678,2738.6112765218777,2982.308773975076,0.6203111900834921
2018-04-30T16:00:00.000Z,99.6816635131836,140.85804748535156,521.13232421875,10.86671257019043,269.252685546875,3381.9016490545046,6.464405294991256,2738.2931762454446,2982.618188931039,0.6203825415485499
2018-04-30T17:00:00.000Z,98.93558502197266,140.87245178222656,520.6956787109375,10.875861167907717,268.66622924804693,3380.68269562332,6.462827888536375,2737.7335044400033,2981.3009560599403,0.6211715405199235
2018-04-30T18:00:00.000Z,98.83502960205078,140.47885131835938,520.5948486328125,10.92086696624756,268.868408203125,3380.8742649846836,6.464227293724649,2739.1616883544325,2981.598123935741,0.6222040140550366
2018-04-30T19:00:00.000Z,99.42261505126952,139.73269653320312,520.609619140625,10.951495170593262,268.203369140625,3381.803602700113,6.467603458431985,2741.240018277669,2980.0364954099196,0.6272087846711452
