P_Activa
10.413043022155762
10.39127254486084
10.504201889038086
10.478508949279783
10.404950141906738
10.478727340698242
10.560386657714844
10.446861267089844
10.44097137451172
10.467907905578613
10.449387550354004
10.528080940246582
10.429143905639648
10.490099906921387
10.356717109680176
10.508750915527344
10.563793182373047
10.422320365905762
10.557051658630373
10.481898307800293
10.599119186401367
10.657501220703123
10.523845672607422
10.47395133972168
10.62497615814209
10.594160079956056
10.616787910461426
10.554240226745604
10.491694450378418
10.636348724365234
10.496469497680664
10.620882034301758
10.612011909484863
10.585606575012207
10.621336936950684
10.530585289001463
10.53178596496582
10.539456367492676
10.55178928375244
10.62747859954834
10.517167091369627
10.644536018371582
10.544915199279783
10.677179336547852
10.747797012329102
10.610647201538086
10.544692993164062
10.477134704589844
10.438241958618164
10.624749183654783
10.508502960205078
10.531278610229492
10.55128288269043
10.437332153320312
10.49811840057373
10.606504440307617
10.514044761657717
10.540593147277832
10.621430397033693
10.528992652893066
10.543317794799805
10.556675910949707
10.640669822692873
10.544915199279783
10.46758270263672
10.241044998168944
10.36204719543457
10.23831558227539
10.428462028503418
10.387521743774414
10.283316612243652
9.464767456054688
7.911755561828612
8.296142578125
8.97803020477295
8.9489164352417
9.08220100402832
8.638747215270996
8.996659278869629
9.987895965576172
9.845514297485352
8.817773818969727
9.452600479125977
10.389341354370117
10.143697738647461
10.589494705200195
9.613502502441406
10.814635276794434
10.62631893157959
10.26710319519043
10.290173530578613
10.437332153320312
10.65477180480957
10.573931694030762
10.383427619934082
10.791299819946287
10.738699913024902
10.520578384399414
10.526907920837402
10.267884254455566
10.439379692077637
10.612693786621094
10.79073429107666
10.710723876953123
9.740904808044434
9.840282440185547
10.601550102233887
10.303820610046387
10.53286075592041
10.250143051147461
10.191461563110352
10.596312522888184
10.528491020202637
10.637866020202637
10.627022743225098
10.71345043182373
10.584718704223633
10.650308609008787
10.5540132522583
10.646356582641602
10.601781845092773
10.449600219726562
10.690481185913086
10.569318771362305
10.766902923583984
10.887450218200684
10.678088188171387
10.592161178588867
10.609971046447754
8.277994155883789
9.380156517028807
10.652042388916016
10.619290351867676
10.557997703552246
10.714818000793457
10.718705177307127
10.486363410949707
10.58289909362793
10.647720336914062
10.599130630493164
10.58513641357422
10.564021110534668
10.599053382873537
10.516109466552734
10.563337326049805
10.545859336853027
10.743021965026855
10.633846282958984
10.734233856201172
10.509432792663574
10.481002807617188
10.694576263427734
10.57971477508545
10.75257396697998
10.57744026184082
10.55333137512207
10.74168300628662
10.742793083190918
10.70481014251709
10.719717979431152
10.676834106445312
10.725386619567873
10.587447166442873
10.784189224243164
10.614286422729492
10.67888069152832
10.586538314819336
10.751436233520508
10.615195274353027
10.718775749206543
10.700767517089844
10.554694175720217
10.61866569519043
10.585196495056152
10.601654052734377
10.597729682922363
10.537181854248047
10.723243713378906
10.563604354858398
10.632875442504883
10.648404121398926
10.707559585571287
10.732650756835938
10.654999732971193
10.534225463867188
10.726417541503906
10.623611450195312
10.652952194213867
10.805437088012695
10.576757431030273
10.810142517089844
10.626568794250488
10.658638954162598
10.66637134552002
10.61656093597412
10.544075012207033
10.806512832641602
10.764322280883787
10.580852508544922
10.720096588134766
10.825544357299805
10.396137237548828
9.08379364013672
8.938770294189453
9.939905166625977
8.802212715148926
8.874314308166504
9.30669116973877
8.978257179260254
10.841416358947754
10.532516479492188
10.761672019958496
10.501927375793457
10.646356582641602
10.498516082763672
10.744614601135254
10.605416297912598
10.658581733703613
10.142105102539062
10.461896896362305
9.612607955932617
9.186723709106444
10.255146980285645
10.573573112487793
10.722779273986816
10.564949989318848
9.166584014892578
8.701545715332031
8.468092918395996
10.38638401031494
10.245330810546877
8.800477981567383
10.534820556640623
10.85515308380127
10.59178066253662
10.6695556640625
10.33688735961914
10.642273902893066
10.529903411865234
10.710371971130373
10.673877716064453
10.655909538269043
10.634529113769533
10.596546173095703
10.76745891571045
10.604278564453123
10.640214920043944
10.555414199829102
10.692300796508787
10.711871147155762
10.555150032043457
10.585854530334473
10.584263801574707
10.633846282958984
10.688434600830078
10.867208480834961
10.629525184631348
10.607596397399902
10.70185375213623
10.648561477661133
10.77304458618164
10.710723876953123
10.737624168395996
10.76508331298828
10.27367115020752
10.668417930603027
10.757577896118164
10.753256797790527
10.75688934326172
10.60768985748291
10.641580581665039
10.641807556152344
10.82384967803955
10.76440143585205
10.812134742736816
10.813628196716307
10.63815689086914
10.36727809906006
9.876446723937988
10.590164184570312
10.515118598937988
8.98936939239502
9.089251518249512
10.885428428649902
10.544028282165527
10.722551345825195
10.80511474609375
10.801020622253418
10.723917007446287
10.90587329864502
10.782825469970703
10.786025047302246
10.602913856506348
10.73210334777832
10.690481185913086
10.681838035583496
10.679902076721193
10.748480796813963
10.662109375
10.727328300476074
10.795106887817383
10.68300724029541
10.71595573425293
10.712316513061523
10.79150104522705
10.712543487548828
10.58295726776123
10.798973083496094
10.49123764038086
10.412016868591307
10.699124336242676
10.704008102416992
10.68524932861328
10.751016616821287
10.646984100341797
10.644309043884276
10.54582405090332
10.646594047546387
10.851797103881836
10.66887378692627
10.67060089111328
10.708677291870117
10.745750427246094
10.811710357666016
10.35818099975586
10.720504760742188
10.738192558288574
10.738472938537598
10.730080604553224
10.757577896118164
10.678653717041016
10.511252403259276
10.668404579162598
10.56879711151123
10.642318725585938
10.590176582336426
10.801462173461914
10.814663887023926
10.811938285827637
10.766265869140623
10.71982192993164
10.615049362182617
10.658388137817383
10.686946868896484
10.74006462097168
10.740519523620604
10.776683807373047
10.973747253417967
10.803523063659668
10.675880432128906
10.674787521362305
10.879300117492676
10.877375602722168
10.64930248260498
10.700745582580566
10.793060302734377
10.47144889831543
10.437560081481934
10.747797012329102
10.681407928466797
10.709132194519043
10.649995803833008
10.612011909484863
9.497520446777344
9.634215354919434
9.303380966186523
9.003503799438477
9.204551696777344
9.790761947631836
9.336031913757324
10.720504760742188
8.67287540435791
9.142498970031738
9.210311889648438
9.15296745300293
9.291475296020508
10.62774658203125
10.635438919067383
10.14688205718994
10.660805702209473
10.715096473693848
10.66887378692627
10.564929962158203
10.57266330718994
10.660231590270996
10.7368803024292
9.922863006591797
9.325569152832033
10.43255615234375
9.547558784484863
10.697986602783203
9.6708345413208
10.596318244934082
10.424341201782227
10.415173530578613
10.575620651245117
10.384109497070312
10.301319122314453
8.63838005065918
8.693265914916992
8.822352409362793
9.149216651916504
10.544915199279783
10.586523056030273
10.520562171936037
10.533769607543944
10.281075477600098
10.353524208068848
9.547066688537598
10.37233066558838
9.959589004516602
10.435333251953123
10.896636009216307
10.916790962219238
10.645673751831056
10.709359169006348
10.469629287719727
9.928532600402832
9.843011856079102
9.9244384765625
9.611016273498537
9.836688995361328
9.847105979919434
9.681524276733398
9.692586898803713
9.991333961486816
9.64103889465332
9.722464561462402
9.117000579833984
9.265978813171387
8.646183967590332
8.582498550415039
8.797664642333984
8.530185699462889
9.377882957458496
9.03125286102295
9.606853485107422
8.96711254119873
10.488508224487305
9.676400184631348
10.239805221557617
10.421163558959961
9.900001525878906
10.00035285949707
9.781546592712402
9.701766967773438
9.599076271057127
9.170677185058594
8.638450622558594
8.507668495178223
8.533825874328612
8.196249008178711
8.575617790222168
8.240873336791992
8.602514266967772
9.83505153656006
9.626709938049316
9.24840259552002
10.28607940673828
9.129209518432617
10.382223129272461
10.730056762695312
10.636754035949707
9.57780933380127
9.145997047424316
9.171235084533693
10.674787521362305
10.667509078979492
10.611538887023926
10.462971687316896
10.618382453918457
10.422320365905762
9.277660369873047
9.358322143554688
9.947940826416016
9.331482887268066
9.37545108795166
9.763335227966307
9.092870712280273
9.37515354156494
